0.4948453608247423,0.0
0.4948453608247423,0.009009009009009009
0.5257731958762887,0.009009009009009009
0.5257731958762887,0.018018018018018018
0.5979381443298969,0.018018018018018018
0.5979381443298969,0.02702702702702703
0.6185567010309279,0.02702702702702703
0.6185567010309279,0.04504504504504504
0.6597938144329897,0.04504504504504504
0.6597938144329897,0.07207207207207207
0.6701030927835051,0.07207207207207207
0.6701030927835051,0.08108108108108109
0.6907216494845361,0.08108108108108109
0.6907216494845361,0.09009009009009009
0.7010309278350515,0.09009009009009009
0.7010309278350515,0.0990990990990991
0.7835051546391752,0.0990990990990991
0.7835051546391752,0.10810810810810811
0.7938144329896907,0.10810810810810811
0.7938144329896907,0.11711711711711711
0.8144329896907216,0.11711711711711711
0.8144329896907216,0.13513513513513514
0.8350515463917526,0.13513513513513514
0.8350515463917526,0.1891891891891892
0.845360824742268,0.1891891891891892
0.845360824742268,0.23423423423423423
0.8556701030927835,0.23423423423423423
0.8556701030927835,0.34234234234234234
0.8762886597938144,0.34234234234234234
0.8762886597938144,0.36036036036036034
0.8865979381443299,0.36036036036036034
0.8865979381443299,0.36936936936936937
0.8969072164948454,0.36936936936936937
0.8969072164948454,0.4144144144144144
0.9175257731958762,0.4144144144144144
0.9175257731958762,0.43243243243243246
0.9278350515463918,0.43243243243243246
0.9278350515463918,0.46846846846846846
0.9381443298969072,0.46846846846846846
0.9381443298969072,0.5675675675675675
0.9587628865979382,0.5675675675675675
0.9587628865979382,0.6576576576576577
0.9690721649484536,0.6576576576576577
0.9690721649484536,0.8108108108108109
0.979381443298969,0.8108108108108109
0.979381443298969,0.8738738738738738
0.9896907216494846,0.8738738738738738
0.9896907216494846,0.9369369369369369
1.0,0.9369369369369369
